time	f_x	f_y	f_z	m_x	m_y	m_z	x	y	z	x0	y0	z0	u_x	u_y	u_z	theta	u0_x	u0_y	u0_z	theta0
0.12500000000000003	0.1718186467676809	-0.0021333286660750214	-0.19374383594768996	0.6045610053904744	-0.32499316423935964	0.07015174844540521	0.6209452972789231	0.019398872922392944	0.029036306217236907	0.6196570229273547	0.019969595267087668	0.02975311171557258	-0.12087868349580388	0.9926372367652025	-0.007723992715183549	3.1465831093053733	1.5883618153676597	0.37093022566394407	1.1573446851403575	0.008413760341766479
0.13000000000000003	0.16751161881001778	0.0062725831394037715	-0.18584546077428568	0.6102582219787309	-0.3276546020886556	0.06705731121572485	0.6208860397795157	0.01942879678524049	0.028978279150892933	0.6197160975727926	0.019977206570537913	0.029823940544305795	-0.12089619523922181	0.9926353221826365	-0.007695916583058012	3.146703596491308	1.6519010365211344	0.4053364659205775	1.0520727664218614	0.008258902599354584
0.13500000000000004	0.16880375882695664	-0.008049453193110685	-0.1874049686085793	0.6064115292806135	-0.3303625674711227	0.08088708586935135	0.6208279117729508	0.019467459587641147	0.02891990433917238	0.6197554806697512	0.019982280772838035	0.029871159763461486	-0.12091542158750122	0.9926332445039786	-0.007661770540914093	3.14680924220943	1.6920468681536833	0.42540532295559147	0.9777224448503603	0.008156492211259159
0.14000000000000004	0.16851089518386145	-0.001734117592360764	-0.16526953002749636	0.6061316991665848	-0.3312099000971102	0.08443929585857034	0.6207755681627702	0.019523080030418305	0.02886341038474774	0.6197817360677235	0.01998566357437145	0.02990263924289861	-0.12093428436389454	0.9926313177586815	-0.007613532035536233	3.1468874497611456	1.7168245526001005	0.4382457707961391	0.9275715359869309	0.008071303847360685
0.14500000000000005	0.15592714352682718	0.005106207420260796	-0.17981619671860907	0.593592808881476	-0.33745447043940896	0.06789574232348909	0.6207280940121908	0.01959407378873355	0.02881020073578522	0.6197992396663717	0.019987918775393767	0.029923625562523256	-0.12095169371349347	0.992629684510643	-0.007549650067307277	3.1469432164490345	1.7316053136803735	0.4470158146914279	0.8953524974839715	0.007987780017757016
0.15000000000000005	0.15511107605827137	0.004176758391449504	-0.17985591643141632	0.6017111474074295	-0.34001495510241525	0.06503563910916205	0.6206837663439535	0.019671678654831576	0.028757457553121035	0.6198109087321372	0.019989422242741965	0.029937616442272913	-0.12096259166764904	0.9926289293929955	-0.007473951375361237	3.146985997572496	1.7395683674904747	0.45282502480252035	0.8768060884615617	0.00790413129353199
0.15500000000000005	0.1671017638653024	0.007623568135233647	-0.17778798633482568	0.6079399694392156	-0.3389745052557964	0.07216541344601013	0.6206404587074367	0.019755578215322336	0.02870345783877068	0.6198186881093142	0.019990424554307457	0.029946943695439564	-0.12096355924511086	0.9926294965008714	-0.0073824122873962245	3.147020364269015	1.742163103219256	0.45669041250568687	0.8696209059990367	0.007814669391691068
0.16000000000000006	0.162649919335905	-0.002551442813662397	-0.18580373457116575	0.6040579295937943	-0.324129618650557	0.06629379184586656	0.6205941266242081	0.019854270742334857	0.028648509898932112	0.6198238743607656	0.01999109276201777	0.029953161864217225	-0.12096019611325204	0.9926307137127224	-0.00727304272056238	3.147052237900992	1.7410790251842838	0.4590956086457685	0.8705260226303758	0.007713261894313195
0.16500000000000006	0.1598945577500507	-0.008735776084316013	-0.18361944781019351	0.6218107872291468	-0.3365016123418292	0.068958491100211	0.6205494538349121	0.01997276074740949	0.028598281476434978	0.6197381519598835	0.01998918243119777	0.02990803413705446	-0.12095482026111914	0.9926323022139161	-0.007144512376707632	3.1470710865039373	1.7566122345239887	0.4446880971682971	0.846472642023659	0.007072501157832085
0.17000000000000007	0.1647266015791125	-0.010079735776831904	-0.19741756083202316	0.6076616787778142	-0.3227439250575682	0.08302800892688746	0.6205051724475832	0.02010108082162002	0.028553419815038783	0.6196810036926288	0.01998790887731776	0.029877948985612624	-0.12094461538920487	0.9926345460523949	-0.00700414104035019	3.1470905386207346	1.7645653745390073	0.43347582661097217	0.835681872322583	0.006599632023540461
0.17500000000000007	0.17354908896733465	-0.0037337924084728173	-0.1957708569293668	0.6207726998612223	-0.33783044506923054	0.07363244466493377	0.6204568305352184	0.020229717581423282	0.028510898131698187	0.6196429048477924	0.019987059841397776	0.02985789221798494	-0.12092560684509669	0.9926378764239269	-0.006858855425077699	3.1471335941379976	1.7668016057394766	0.42115931498099096	0.8372562083975165	0.00624171373393398
0.18000000000000008	0.17459447409278514	-0.0038171339756349256	-0.20178822065838192	0.6093192689058246	-0.319868641961496	0.07481045549106044	0.6204002841087279	0.02035922637269059	0.028468078345351366	0.6196175056179014	0.019986493817451132	0.029844521039566804	-0.12090065672960909	0.9926419338655138	-0.006709868410194024	3.147211105709696	1.765094705315665	0.40489128626323373	0.8488039904866057	0.005959311947544626
0.18500000000000008	0.17582487639175026	-0.004168103873626901	-0.18170419919452716	0.6096030734058846	-0.3381606306610459	0.07581756581441766	0.6203384564362904	0.02049831920191537	0.028424757004271106	0.619600572797974	0.019986116468153372	0.02983560692062127	-0.12087436257852874	0.9926461850396943	-0.006552846509376329	3.147309960014511	1.760018642606077	0.3858803093616442	0.8679850368864691	0.0057219206802562915
0.19000000000000009	0.17210798083653028	0.0055199769180014555	-0.16965407905852792	0.5924675127652663	-0.327061959184735	0.07932810504469082	0.6202766381940171	0.02064065730465088	0.02838382475188661	0.6195892842513557	0.019985864901954826	0.02982966417465769	-0.12084481261484882	0.9926508292540278	-0.006392374001353641	3.1474164201865498	1.7516249108208588	0.36558023900564474	0.8933816693126077	0.005518481788024043
0.1950000000000001	0.1911199454170785	-0.0004239570336308854	-0.19792443259538875	0.614141204022066	-0.3117493135501379	0.07591671474942173	0.6202159525737255	0.02078241067930872	0.028343921724950094	0.6195817585536103	0.019985697191155807	0.029825702344015093	-0.12080977582645754	0.9926561266153683	-0.006229956479367314	3.1475242470964697	1.7397203781280306	0.34457440994360955	0.9244527888998408	0.005340702215948039
0.2000000000000001	0.18444197124521183	-0.001794293611372128	-0.18183719539361748	0.6075373482896722	-0.3221904818810901	0.07528032162115406	0.6201585532420214	0.020928251930096353	0.028306872284745654	0.6194158656472147	0.020006936619209905	0.02973019141039369	-0.12077189344286848	0.9926617731110379	-0.006062504290704958	3.147623021572222	1.725293616367499	0.4102777942124522	0.9246662217030908	0.005142703691995891
0.2050000000000001	0.17133301048691468	-0.004538121111879704	-0.17369072216518844	0.6049569941649782	-0.320017612452963	0.0744781496063089	0.6201003062135152	0.021084228095907896	0.02826895474822705	0.6193052703762844	0.02002109623791265	0.029666517454645987	-0.12073321350998352	0.9926675476324803	-0.00588481374983116	3.1477207925542583	0.8499792017566988	0.22507056845525797	0.46800824669440666	0.009960841960436204
0.2100000000000001	0.17472916447141412	-0.004753513714600567	-0.18178857251622452	0.6068000077858478	-0.33562909432365423	0.07618123496359613	0.6200413419454581	0.021243548273072017	0.028232883025256506	0.6192315401956641	0.020030535983714508	0.029624068150814288	-0.1206948342447716	0.9926732674411821	-0.005704480193193647	3.1478193626394777	0.8248967057528638	0.2330137318342953	0.47238404547639035	0.00979165117190146
0.2150000000000001	0.16541675737063238	-0.004305038428918689	-0.1920008985632902	0.6144370494574336	-0.33303068047521855	0.0662127419101203	0.6199831899640151	0.021402054386869932	0.02819843418113102	0.6191823867419173	0.020036829147582425	0.029595768614926278	-0.12065593884844643	0.9926790131979399	-0.005524597448147609	3.1479184995230636	0.7996431890918911	0.23463062684467917	0.48047731456046716	0.0096334033077098
0.2200000000000001	0.1747785921937916	-0.0014858441930724509	-0.19211865705284897	0.6013137807741283	-0.3396234689861609	0.0691935690503801	0.6199256570630328	0.021563057391507247	0.02816614867153283	0.6191496177727527	0.02004102459016105	0.029576902257667605	-0.12061637845900663	0.9926848217912878	-0.005341706902570643	3.1480169161732756	0.7734664711536416	0.23189794363062488	0.4913951677733961	0.009480910015459042
0.22500000000000012	0.1643499662518386	0.004192744445064794	-0.19809142398407334	0.6103659760097028	-0.3339436423302845	0.06880069670363882	0.6198678687275405	0.021729455594731658	0.028134654836261624	0.6191277717933097	0.020043821551880107	0.029564324686162036	-0.12057944228389804	0.992690297053956	-0.005154826227197083	3.1481148185917194	0.7461080116887235	0.22608906966888845	0.5038289074272778	0.009330478242989795
0.23000000000000012	0.1754583694706661	-0.002385012481553458	-0.18999573364199013	0.6195685897681493	-0.3254437285794591	0.07127972998690416	0.6198097041584198	0.021894541885907542	0.0281048483304647	0.6191132078070144	0.020045686193026158	0.029555939638491867	-0.12054378591115063	0.992695571155091	-0.004969777386857925	3.148211812856143	0.7181589517793663	0.21811491762963975	0.5172332344974019	0.00918706275788305
0.23500000000000013	0.18323883329073423	-0.004082817777181659	-0.20238636194973422	0.5952257694086354	-0.3360926558576563	0.06625613988488134	0.6197540788476065	0.02205190581371058	0.028075709791094777	0.6194624887433504	0.02002848023040736	0.02958043576074092	-0.12050644010167573	0.9927009850482601	-0.004790843165427674	3.1483055988520863	0.574862246283472	-0.008249635704082128	0.6579288463117917	0.008878864400151232
0.24000000000000013	0.18340512455219715	0.007299176056020316	-0.1677542378328973	0.6052968753474705	-0.3214583760769557	0.08448168635601079	0.6196998661473688	0.02220453174947131	0.028047240950796026	0.6196953427009076	0.02001700958866147	0.02959676650890706	-0.12046529787567095	0.9927068145506597	-0.00461436370565968	3.1483977969441113	0.447709618628095	-0.16813151545136087	0.7391006797990511	0.008931202290930682
0.24500000000000013	0.18180503199251583	-0.0007199307959415389	-0.1901503734097026	0.6141080102336609	-0.32372631991396106	0.0708749406477169	0.6196494149833811	0.02235183188304697	0.028022613671466357	0.6198505786726126	0.020009362494164153	0.029607653674351152	-0.12042559458400816	0.9927124062947765	-0.0044446099404423355	3.1484810003218815	0.34756987673557943	-0.2736193671185604	0.7842537802327473	0.009094239737670033
0.2500000000000001	0.18079691509618476	0.004360637906984222	-0.18610163202870394	0.6263328636247336	-0.3262223564937487	0.07196240802881981	0.6196076401181018	0.022492215306530387	0.028002252609076628	0.6199540693204157	0.020004264431165972	0.029614911784647428	-0.12039053498433529	0.9927173601138323	-0.004285092158809232	3.148541994616245	0.2711582848223178	-0.3415670253289279	0.810266062094905	0.00926077373914416
0.2550000000000001	0.18184730236486277	0.013341831024947062	-0.20020874021261886	0.6181050296882329	-0.32027863073628676	0.07501297209015187	0.6195727943216114	0.022619740343275442	0.027982767595879587	0.6200230630856179	0.020000865722500556	0.029619750524844522	-0.12036554321069244	0.9927209959983454	-0.004142476511460917	3.148579604828737	0.21348207533118832	-0.38522179377821464	0.8254272410934518	0.009394739743745363
0.2600000000000001	0.19456170814061235	0.008282617470066077	-0.19026672851092946	0.6156829063301074	-0.3245925095300219	0.07498157227555877	0.6195432984456689	0.022739391834365415	0.02796114413278558	0.6200690589290861	0.019998599916723585	0.029622976351642582	-0.12034851202197819	0.99272360271402	-0.004010519740947848	3.1485935746690856	0.16794553337065712	-0.4131312947784098	0.834743168230045	0.009491294991895643
0.2650000000000001	0.17502663680043923	0.006064344634460791	-0.18241020224066865	0.5920211074279798	-0.3267142315678678	0.06173123889706257	0.6195218046410566	0.02285382475204039	0.027940069283678287	0.6202622448228192	0.02001975333613569	0.029634039216393526	-0.12034246416864107	0.9927248200277617	-0.003888832558429703	3.148576343788187	-0.04007262282823862	-0.465789817855984	0.8575338413104384	0.00977224182427564
0.27000000000000013	0.18050220478277948	0.004405473349402177	-0.18628333944591838	0.6161594483177016	-0.3331401673879914	0.06739981487012214	0.6195099062843904	0.022957198755949274	0.02792229458282769	0.6203910354186412	0.02003385561574377	0.02964141445956114	-0.12034854565100249	0.9927244868963201	-0.003784266920613445	3.148529844545392	-0.3486952332114884	-0.9759571722696045	1.710524356839693	0.005065273567398324
0.27500000000000013	0.18357696358730272	0.0033985483985343196	-0.18046690473560234	0.5835152637260502	-0.331661364222399	0.06322014665322662	0.6195088057879808	0.023051452804974372	0.027909584754416544	0.6204768958158557	0.02004325713548248	0.029646331288339548	-0.1203651382960951	0.9927228128051446	-0.0036946473720512124	3.1484560062724167	-0.5152707519515195	-0.9761742231874809	1.6677985245071045	0.0052933807504954465
0.28000000000000014	0.18267554666952196	0.004004257159130258	-0.18642632212913193	0.6004202463684523	-0.3157034159157222	0.06171790397438582	0.6195144120029604	0.023136188157396997	0.027900094395602537	0.6205341360806655	0.0200495248153083	0.029649609174191505	-0.1203958278622529	0.9927193601774168	-0.0036216794865007473	3.1483643405970017	-0.6244230208980734	-0.9693266008681554	1.6341579436590077	0.0054449097342911534
0.28500000000000014	0.18098732216810445	-0.0027061889822075262	-0.18611830971887572	0.6050965767561838	-0.3402792416483791	0.07431688646702	0.6195214487720122	0.02321556507367802	0.027891931017209964	0.6205722962572054	0.0200537032685255	0.02965179443142635	-0.12043169289630531	0.9927152431066081	-0.003557168806485636	3.1482687113557866	-0.7008525829188548	-0.9602593742296527	1.6083149192984647	0.005541811669052933
0.29000000000000015	0.1791119146658553	-0.004107675313568459	-0.1699183558337641	0.5989851387661043	-0.3318809940159656	0.07655986468983314	0.6195265173917324	0.023287078968309175	0.027884055512900963	0.6205977363748987	0.020056488904003657	0.029653251269582813	-0.12046673572395337	0.992711191598882	-0.0035008082413791417	3.1481862786693955	-0.7557749830277543	-0.9520761611205685	1.5881825307967918	0.005604229949164402
0.29500000000000015	0.19402272766898257	0.0007559497606501619	-0.16809495915656486	0.5980188136174314	-0.3230347448230978	0.0741003288432385	0.6195336507095222	0.023351157951582432	0.027876937120063755	0.6203901004752143	0.02016540728960469	0.029431244357231923	-0.12050493895790898	0.9927067213925789	-0.0034532577007482016	3.1481028834136224	-0.727093608578041	-1.1534662569193088	1.4631523365092132	0.005976518948615455
0.30000000000000016	0.181907154781213	0.009208826636668357	-0.1737844060823053	0.6109741000518262	-0.329047914919095	0.0837168331714547	0.6195456570102195	0.023408401780387934	0.027870745660963592	0.6202516765420915	0.020238019546672006	0.029283239748997995	-0.12054555831302048	0.9927019294853431	-0.003412853216706911	3.1480035234070547	-0.71090424232841	-1.2631109320224143	1.3780881320999083	0.006247554674705061
0.30500000000000016	0.17513995883200012	0.015270523815895491	-0.19232919632160236	0.5954228641561399	-0.3480263969506016	0.06763770372123323	0.6195677314267303	0.023457479283481516	0.027864749442157277	0.6201593939200094	0.020286427718050202	0.029184570010175378	-0.1205830116454167	0.9926975015696643	-0.0033775257020571253	3.147866823539278	-0.7058378966802981	-1.3224581107115765	1.323954760009967	0.006418925483036124
0.31000000000000016	0.19084896109555993	0.013065298212341337	-0.18233245814272353	0.5997993438558136	-0.3366690191029051	0.06771999384541538	0.6196076929887523	0.02350197141007325	0.02785828847082686	0.6200978721719548	0.020318699832302375	0.029118790184293843	-0.12061815876914336	0.9926933466141651	-0.0033435554595600487	3.1476592343515715	-0.7116174384463624	-1.3499132324938334	1.292784838390181	0.006499832040443722
0.31500000000000017	0.18960190001609473	0.013814592504771971	-0.17214672407923987	0.5938559356008016	-0.3236945942816773	0.07020212876770093	0.6196640011741941	0.02353678732904638	0.027849399894858157	0.6200568576732517	0.02034021457513717	0.029074936967039805	-0.12066143337494918	0.9926881632948605	-0.003320986326207955	3.1473830978279915	-0.7240409350686875	-1.3584021960362263	1.276897005679641	0.006498859168296196
0.3200000000000002	0.1911003830878422	-0.005414726408990111	-0.2022036723840488	0.6074522357724456	-0.3213761201928369	0.06957433224154122	0.6197343470879171	0.023561851345958222	0.02783873098502912	0.6200295146741163	0.02035455773702699	0.02904570148887034	-0.12071654054209925	0.9926814928418783	-0.003312190931665604	3.147052951737639	-0.7406393982519337	-1.3551820865787774	1.2707845652591594	0.006432947606935619
0.3250000000000002	0.19115472014519533	-0.014468187814256567	-0.17773912992243276	0.5986715956743383	-0.3241136708324393	0.08020966912575311	0.6198125415045356	0.02357215337943014	0.02782950468960807	0.6200112860080261	0.020364119844953527	0.029026211170090802	-0.12078531328566261	0.9926730846304844	-0.003324927771167516	3.1467071871526135	-0.7565958038225967	-1.3471470338487086	1.2699282276306976	0.006321047262230137
0.3300000000000002	0.17963807214086247	-0.0020358419333407246	-0.18994373158948089	0.5860410703124134	-0.3399936509666609	0.07372431193603328	0.6198902615381914	0.0235670611085299	0.027822190469969976	0.6199991335639659	0.020370494583571257	0.029013217624237565	-0.12086671900305228	0.9926630568006489	-0.003360342338019754	3.1463814491334268	-0.7688001494960661	-1.3393082930611482	1.270890006579043	0.006182037477866674
0.3350000000000002	0.19150685523419478	-0.0004286862950758977	-0.17167353102726574	0.6129117283271889	-0.323148343962273	0.07636677793005829	0.6199648194394454	0.023553479947952635	0.027814706866196443	0.6201243192735758	0.020400353119196708	0.02899887862749966	-0.12095062503278617	0.9926526795217118	-0.00340648536538464	3.1460785333965475	-0.892190378469215	-1.3744863373334204	1.1466246314693083	0.005965875411531064
0.3400000000000002	0.1748600326853423	0.01475755820120859	-0.17991034164332786	0.6105858426472679	-0.34008388685994295	0.06547990280199988	0.6200395317880943	0.023530077607997343	0.027807265754591942	0.6202077764133158	0.020420258809613647	0.028989319296340944	-0.12104499394565364	0.9926409657331818	-0.0034673605224751066	3.1457789597138754	-0.9780809287767336	-1.391219107223252	1.0525367776010035	0.005781379490667115
0.3450000000000002	0.17637762658326916	0.013076059562341764	-0.17184415678507944	0.6063472365502854	-0.3471977630706776	0.06558438357223212	0.6201244479798109	0.023501270895072427	0.027802794562883593	0.6202634145064758	0.020433529269891608	0.028982946408901592	-0.12114824531556737	0.9926281215467736	-0.003537650559723578	3.1454409305712563	-1.0434540300795707	-1.3941643420437355	0.9836047054654925	0.0055908818124567215
0.3500000000000002	0.19154150111256776	-0.0006735369973308767	-0.19977292311886868	0.6092434879096227	-0.32670005185976225	0.07364512149861777	0.6202176460696465	0.023465567441710057	0.027801133574109904	0.6203005065685825	0.020442376243410262	0.028978697817275464	-0.12125777657950326	0.9926144656256193	-0.003615833204332912	3.1450721752444744	-1.0966669176616957	-1.388234468414958	0.9327902790081153	0.005387750861922524
