0	0.593895796877881	0.196084760393114	0.345823448796313	-0.911157464088433	0.407221761059091	-0.0629484944686554	0.407323386172798	0.91320785090866	0.0117932232876897	0.0622875165074325	-0.0148949104972123	-0.997947096257421
0.005	0.593895796619577	0.196084760054207	0.345823447476317	-0.911157449902016	0.407221871736631	-0.0629479838229326	0.407323447142555	0.913207814957876	0.0117939012954638	0.0622873253235598	-0.0148940887326599	-0.997947120455218
0.01	0.593895794814038	0.196084757685251	0.345823438249548	-0.911157407373681	0.407222203520626	-0.0629464530206307	0.407323629917026	0.913207707182076	0.0117959338110166	0.06228675219732	-0.0148916252659673	-0.997947192990515
0.015	0.593895789921127	0.19608475126551	0.345823413245513	-0.91115733654887	0.40722275603435	-0.0629439037632539	0.40732393429514	0.913207527691027	0.0117993185723239	0.0622857977672121	-0.0148875228372929	-0.997947313769755
0.02	0.593895780408439	0.196084738784396	0.345823364633236	-0.911157237471783	0.407223528896046	-0.0629403377512508	0.407324360077337	0.913207276587785	0.0118040533168698	0.062284462672308	-0.014881784186411	-0.997947482690874
0.025	0.593895764751292	0.196084718241448	0.345823284621192	-0.911157110185383	0.407224521718955	-0.0629357566840201	0.407324907065557	0.913206953968735	0.0118101357816492	0.0622827475522495	-0.0148744120527145	-0.997947699643337
0.03	0.593895741432708	0.19608468764632	0.345823165457241	-0.911156954731412	0.407225734111342	-0.0629301622599168	0.407325575063228	0.91320655992362	0.0118175637031708	0.0622806530472451	-0.0148654091752173	-0.997947964508201
0.035	0.593895708943406	0.196084645018756	0.345822999428561	-0.911156771150386	0.407227165676526	-0.0629235561762583	0.407326363875263	0.913206094535588	0.0118263348174593	0.0622781797980671	-0.0148547782925566	-0.997948277158149
0.04	0.593895665781784	0.196084588388584	0.345822778861586	-0.911156559481612	0.40722881601291	-0.0629159401293303	0.40732727330805	0.913205557881225	0.0118364468600576	0.0622753284460478	-0.0148425221429956	-0.997948637457546
0.045	0.593895610453908	0.19608451579569	0.345822496121933	-0.911156319763186	0.407230684714001	-0.0629073158143934	0.407328303169438	0.913204950030589	0.0118478975660297	0.0622720996330773	-0.014828643464426	-0.997949045262479
0.05	0.593895541473503	0.196084425290004	0.345822143614343	-0.911156052032012	0.407232771368448	-0.0628976849256889	0.40732945326874	0.913204271047255	0.0118606846699626	0.0622684940015998	-0.0148131449943706	-0.997949500420812
0.055	0.593895457361932	0.196084314931484	0.34582171378261	-0.911155756323794	0.407235075560063	-0.062887049156445	0.407330723416713	0.913203520988346	0.0118748059059687	0.062264512194611	-0.014796029469986	-0.997950002772228
0.06	0.593895356648189	0.196084182790098	0.345821199109516	-0.911155432673054	0.407237596867851	-0.0628754101988832	0.407332113425556	0.913202699904572	0.0118902590076877	0.0622601548556546	-0.0147772996280655	-0.997950552148278
0.065	0.593895237868885	0.196084026945808	0.345820592116768	-0.911155081113135	0.407240334866037	-0.0628627697442245	0.407333623108901	0.913201807840267	0.0119070417082892	0.0622554226288199	-0.0147569582050418	-0.997951148372425
0.07	0.593895099568236	0.196083845488551	0.345819885364928	-0.911154701676207	0.407243289124094	-0.0628491294826958	0.407335252281803	0.913200844833428	0.0119251517404746	0.0622503161587381	-0.0147350079369899	-0.997951791260097
0.075	0.593894940298045	0.196083636518225	0.345819071453346	-0.911154294393276	0.407246459206771	-0.0628344911035361	0.407337000760733	0.913199810915747	0.0119445868364789	0.0622448360905802	-0.0147114515596301	-0.997952480618725
0.08	0.593894758617696	0.196083398144668	0.345818143020101	-0.911153859294188	0.407249844674119	-0.0628188562950027	0.407338868363568	0.913198706112655	0.0119653447280729	0.0622389830700533	-0.014686291808331	-0.997953216247799
0.085	0.593894553094137	0.196083128487647	0.345817092741926	-0.911153396407641	0.407253445081521	-0.0628022267443781	0.407340854909585	0.91319753044335	0.0119874231465651	0.062232757743398	-0.0146595314181123	-0.997953997938909
0.09	0.593894322301867	0.196082825676833	0.345815913334148	-0.911152905761185	0.407257259979717	-0.0627846041379758	0.407342960219451	0.913196283920844	0.0120108198228032	0.0622261607573856	-0.0146311731236483	-0.997954825475794
0.095	0.593894064822924	0.196082487851792	0.345814597550621	-0.911152387381233	0.407261288914833	-0.0627659901611471	0.407345184115216	0.91319496655199	0.0120355324871765	0.0622191927593151	-0.0146012196592711	-0.997955698634384
0.1	0.593893779246874	0.196082113161964	0.345813138183658	-0.911151841293067	0.407265531428405	-0.0627463864982875	0.407347526420302	0.913193578337526	0.0120615588696172	0.0622118543970103	-0.0145696737589732	-0.997956617182852
0.105	0.593893464170794	0.196081699766645	0.345811528063963	-0.911151267520846	0.407269987057412	-0.0627257948328431	0.407349986959499	0.913192119272107	0.0120888966996023	0.0622041463188168	-0.0145365381564116	-0.99795758088166
0.11	0.593893118199262	0.196081245834972	0.345809760060573	-0.911150666087609	0.407274655334298	-0.0627042168473172	0.407352565558951	0.913190589344344	0.0121175437061552	0.0621960691735998	-0.0145018155849104	-0.997958589483599
0.115	0.593892739944343	0.196080749545908	0.345807827080784	-0.911150037015287	0.407279535787001	-0.0626816542232767	0.407355262046153	0.913188988536838	0.0121474976178471	0.0621876236107404	-0.0144655087774648	-0.997959642733842
0.12	0.593892328025576	0.196080209088219	0.345805722070086	-0.911149380324705	0.407284627938981	-0.062658108641359	0.407358076249942	0.913187316826221	0.0121787561627989	0.0621788102801336	-0.0144276204667439	-0.997960740369989
0.125	0.593891881069962	0.196079622660463	0.345803438012102	-0.911148696035591	0.407289931309246	-0.062633581781278	0.407361008000486	0.913185574183187	0.0122113170686825	0.0621696298321851	-0.014388153385095	-0.997961882122106
0.13	0.59389139771195	0.19607898847097	0.345800967928516	-0.911147984166584	0.407295445412379	-0.0626080753218314	0.407364057129275	0.913183760572531	0.0122451780627223	0.0621600829178086	-0.0143471102645462	-0.997963067712783
0.135	0.593890876593425	0.196078304737826	0.345798304879009	-0.911147244735236	0.407301169758563	-0.0625815909409067	0.407367223469119	0.913181875953185	0.0122803368716963	0.0621501701884232	-0.0143044938368107	-0.997964296857169
0.14	0.593890316363695	0.196077569688856	0.345795441961196	-0.911146477758025	0.407307103853614	-0.0625541303154884	0.407370506854133	0.913179920278256	0.0123167912219381	0.0621398922959505	-0.0142603068332901	-0.997965569263023
0.145	0.593889715679476	0.196076781561606	0.345792372310555	-0.911145683250357	0.407313247198999	-0.062525695121664	0.407373907119733	0.913177893495058	0.0123545388393377	0.0621292498928121	-0.0142145519850781	-0.997966884630758
0.15	0.593889073204881	0.196075938603328	0.345789089100364	-0.911144861226576	0.407319599291871	-0.0624962870346317	0.407377424102625	0.91317579554515	0.0123935774493426	0.0621182436319269	-0.0141672320229644	-0.997968242653489
